unix_ts,event,topic,seq,test_id,condition,payload_bytes,active_camera_mode,active_lidar_mode,video_enabled,lidar_enabled,notes
1779496627.2377925,ack_recv,latency_ack,4148,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=10.76ms
1779496627.3321404,ack_recv,latency_ack,4149,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=4.89ms
1779496627.4427447,ack_recv,latency_ack,4150,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=14.51ms
1779496627.550733,ack_recv,latency_ack,4151,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=22.10ms
1779496627.6455872,ack_recv,latency_ack,4152,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=16.81ms
1779496627.7424524,ack_recv,latency_ack,4153,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=13.04ms
1779496627.8414443,ack_recv,latency_ack,4154,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=5.62ms
1779496628.0147467,ack_recv,latency_ack,4155,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=77.89ms
1779496628.0923846,ack_recv,latency_ack,4156,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=55.34ms
1779496628.1767206,ack_recv,latency_ack,4157,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=39.09ms
1779496628.251433,ack_recv,latency_ack,4158,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=13.27ms
1779496628.3547246,ack_recv,latency_ack,4159,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=16.43ms
1779496628.4509351,ack_recv,latency_ack,4160,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=12.38ms
1779496628.559247,ack_recv,latency_ack,4161,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=20.35ms
1779496628.6563418,ack_recv,latency_ack,4162,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=16.37ms
1779496628.757732,ack_recv,latency_ack,4163,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=17.79ms
1779496628.8583398,ack_recv,latency_ack,4164,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=3.63ms
1779496628.967114,ack_recv,latency_ack,4165,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=3.87ms
1779496629.069988,ack_recv,latency_ack,4166,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=5.57ms
1779496629.1842697,ack_recv,latency_ack,4167,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=19.27ms
1779496629.282883,ack_recv,latency_ack,4168,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=17.32ms
1779496629.3966331,ack_recv,latency_ack,4169,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=30.66ms
1779496629.4954352,ack_recv,latency_ack,4170,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=28.96ms
1779496629.5780618,ack_recv,latency_ack,4171,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=10.53ms
1779496629.6884997,ack_recv,latency_ack,4172,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=20.16ms
1779496629.8178709,ack_recv,latency_ack,4173,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=48.67ms
1779496629.9025688,ack_recv,latency_ack,4174,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=33.00ms
1779496629.9891047,ack_recv,latency_ack,4175,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=18.57ms
1779496630.101255,ack_recv,latency_ack,4176,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=29.73ms
1779496630.1894374,ack_recv,latency_ack,4177,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=17.33ms
1779496630.279721,ack_recv,latency_ack,4178,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=7.18ms
1779496630.3899374,ack_recv,latency_ack,4179,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=16.71ms
1779496630.47991,ack_recv,latency_ack,4180,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=4.55ms
1779496630.6074662,ack_recv,latency_ack,4181,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=30.87ms
1779496630.684688,ack_recv,latency_ack,4182,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=7.87ms
1779496630.793369,ack_recv,latency_ack,4183,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=15.81ms
1779496630.9126368,ack_recv,latency_ack,4184,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=34.44ms
1779496630.9969099,ack_recv,latency_ack,4185,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=18.54ms
1779496631.091525,ack_recv,latency_ack,4186,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=12.66ms
1779496631.1984897,ack_recv,latency_ack,4187,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=19.10ms
1779496631.2912474,ack_recv,latency_ack,4188,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=11.49ms
1779496631.3871796,ack_recv,latency_ack,4189,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=6.90ms
1779496631.5119677,ack_recv,latency_ack,4190,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=5.01ms
1779496631.6131933,ack_recv,latency_ack,4191,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=4.15ms
1779496631.7139647,ack_recv,latency_ack,4192,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=4.05ms
1779496631.8310485,ack_recv,latency_ack,4193,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=20.04ms
1779496631.9543116,ack_recv,latency_ack,4194,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=42.73ms
1779496632.0934467,ack_recv,latency_ack,4195,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=81.45ms
1779496632.134412,ack_recv,latency_ack,4196,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=22.12ms
1779496632.3268044,ack_recv,latency_ack,4197,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=114.27ms
1779496632.3268044,ack_recv,latency_ack,4198,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=13.98ms
1779496632.509383,ack_recv,latency_ack,4199,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=96.16ms
1779496632.5232158,ack_recv,latency_ack,4200,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=9.55ms
1779496632.7296987,ack_recv,latency_ack,4201,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=113.68ms
1779496632.7296987,ack_recv,latency_ack,4202,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=12.61ms
1779496632.8437805,ack_recv,latency_ack,4203,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=26.49ms
1779496632.99549,ack_recv,latency_ack,4204,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=77.78ms
1779496633.0351384,ack_recv,latency_ack,4205,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=17.12ms
1779496633.2339537,ack_recv,latency_ack,4206,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=114.07ms
1779496633.256507,ack_recv,latency_ack,4207,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=35.84ms
1779496633.32957,ack_recv,latency_ack,4208,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=8.47ms
1779496633.4971442,ack_recv,latency_ack,4209,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=75.57ms
1779496633.5308669,ack_recv,latency_ack,4210,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=9.17ms
1779496633.724231,ack_recv,latency_ack,4211,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=101.04ms
1779496633.7307703,ack_recv,latency_ack,4212,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=6.54ms
1779496633.9810815,ack_recv,latency_ack,4213,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=156.37ms
1779496633.9810815,ack_recv,latency_ack,4214,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=56.14ms
1779496634.0629282,ack_recv,latency_ack,4215,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=37.70ms
1779496634.2110567,ack_recv,latency_ack,4216,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=79.33ms
1779496634.2591906,ack_recv,latency_ack,4217,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=26.59ms
1779496634.4557412,ack_recv,latency_ack,4218,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=122.63ms
1779496634.4557412,ack_recv,latency_ack,4219,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=22.05ms
1779496634.5559907,ack_recv,latency_ack,4220,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=21.68ms
1779496634.6987572,ack_recv,latency_ack,4221,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=64.11ms
1779496634.7763987,ack_recv,latency_ack,4222,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=41.16ms
1779496634.9575307,ack_recv,latency_ack,4223,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=121.71ms
1779496634.9575307,ack_recv,latency_ack,4224,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=21.50ms
1779496635.1623695,ack_recv,latency_ack,4225,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=125.84ms
1779496635.1623695,ack_recv,latency_ack,4226,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=15.87ms
1779496635.2595196,ack_recv,latency_ack,4227,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=12.65ms
1779496635.4091868,ack_recv,latency_ack,4228,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=61.62ms
1779496635.465436,ack_recv,latency_ack,4229,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=16.17ms
1779496635.6474524,ack_recv,latency_ack,4230,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=98.36ms
1779496635.6665022,ack_recv,latency_ack,4231,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=17.02ms
1779496635.7980795,ack_recv,latency_ack,4232,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=47.73ms
1779496635.922606,ack_recv,latency_ack,4233,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=71.89ms
1779496635.9977891,ack_recv,latency_ack,4234,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=46.70ms
1779496636.0819466,ack_recv,latency_ack,4235,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=30.57ms
1779496636.2219539,ack_recv,latency_ack,4236,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=70.00ms
1779496636.3252711,ack_recv,latency_ack,4237,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=72.41ms
1779496636.4018493,ack_recv,latency_ack,4238,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=48.60ms
1779496636.492794,ack_recv,latency_ack,4239,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=39.36ms
1779496636.5974495,ack_recv,latency_ack,4240,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=43.43ms
1779496636.6767213,ack_recv,latency_ack,4241,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=22.46ms
1779496636.7671654,ack_recv,latency_ack,4242,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=12.68ms
1779496636.902684,ack_recv,latency_ack,4243,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=48.02ms
1779496636.9809499,ack_recv,latency_ack,4244,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=26.01ms
1779496637.0750563,ack_recv,latency_ack,4245,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=19.84ms
1779496637.2079742,ack_recv,latency_ack,4246,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=52.56ms
1779496637.2888005,ack_recv,latency_ack,4247,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=33.05ms
1779496637.3655524,ack_recv,latency_ack,4248,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=9.71ms
1779496637.5146167,ack_recv,latency_ack,4249,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=58.36ms
1779496637.59654,ack_recv,latency_ack,4250,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=39.62ms
1779496637.6748905,ack_recv,latency_ack,4251,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=17.80ms
1779496637.7667348,ack_recv,latency_ack,4252,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=9.17ms
1779496637.876317,ack_recv,latency_ack,4253,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=18.12ms
1779496637.995716,ack_recv,latency_ack,4254,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=37.26ms
1779496638.0756426,ack_recv,latency_ack,4255,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=16.60ms
1779496638.165845,ack_recv,latency_ack,4256,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=6.43ms
1779496638.2907994,ack_recv,latency_ack,4257,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=30.70ms
1779496638.3679435,ack_recv,latency_ack,4258,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=7.64ms
1779496638.4798722,ack_recv,latency_ack,4259,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=19.05ms
1779496638.5863314,ack_recv,latency_ack,4260,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=25.25ms
1779496638.7198622,ack_recv,latency_ack,4261,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=57.89ms
1779496638.789528,ack_recv,latency_ack,4262,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=27.14ms
1779496638.8849826,ack_recv,latency_ack,4263,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=22.03ms
1779496638.994279,ack_recv,latency_ack,4264,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=30.38ms
1779496639.1339564,ack_recv,latency_ack,4265,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=69.89ms
1779496639.170731,ack_recv,latency_ack,4266,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=4.31ms
1779496639.3121681,ack_recv,latency_ack,4267,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=45.05ms
1779496639.4186597,ack_recv,latency_ack,4268,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=50.64ms
1779496639.4929025,ack_recv,latency_ack,4269,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=24.10ms
1779496639.5804124,ack_recv,latency_ack,4270,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=10.97ms
1779496639.7160494,ack_recv,latency_ack,4271,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=40.14ms
1779496639.846694,ack_recv,latency_ack,4272,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=69.80ms
1779496639.9352913,ack_recv,latency_ack,4273,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=57.98ms
1779496640.0052922,ack_recv,latency_ack,4274,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=27.42ms
1779496640.1428282,ack_recv,latency_ack,4275,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=63.99ms
1779496640.2245736,ack_recv,latency_ack,4276,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=45.36ms
1779496640.3012128,ack_recv,latency_ack,4277,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=21.75ms
1779496640.433309,ack_recv,latency_ack,4278,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=53.09ms
1779496640.567843,ack_recv,latency_ack,4279,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=86.48ms
1779496640.5877357,ack_recv,latency_ack,4280,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=6.66ms
1779496640.6977935,ack_recv,latency_ack,4281,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=12.61ms
1779496640.8365722,ack_recv,latency_ack,4282,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=50.55ms
1779496640.9420347,ack_recv,latency_ack,4283,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=55.32ms
1779496641.011468,ack_recv,latency_ack,4284,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=23.60ms
1779496641.1001117,ack_recv,latency_ack,4285,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=11.64ms
1779496641.2092586,ack_recv,latency_ack,4286,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=20.00ms
1779496641.3113713,ack_recv,latency_ack,4287,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=21.85ms
1779496641.4204814,ack_recv,latency_ack,4288,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=30.46ms
1779496641.5112634,ack_recv,latency_ack,4289,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=20.62ms
1779496641.6080523,ack_recv,latency_ack,4290,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=16.79ms
1779496641.7202542,ack_recv,latency_ack,4291,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=28.33ms
1779496641.810913,ack_recv,latency_ack,4292,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=18.59ms
1779496641.9079604,ack_recv,latency_ack,4293,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=15.16ms
1779496642.002563,ack_recv,latency_ack,4294,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=8.92ms
1779496642.1100786,ack_recv,latency_ack,4295,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=15.64ms
1779496642.2026725,ack_recv,latency_ack,4296,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=7.39ms
1779496642.3210762,ack_recv,latency_ack,4297,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=25.45ms
1779496642.4074655,ack_recv,latency_ack,4298,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=11.16ms
1779496642.5133636,ack_recv,latency_ack,4299,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=16.71ms
1779496642.607025,ack_recv,latency_ack,4300,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=9.91ms
1779496642.7151613,ack_recv,latency_ack,4301,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=17.62ms
1779496642.8177435,ack_recv,latency_ack,4302,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=19.30ms
1779496642.9148767,ack_recv,latency_ack,4303,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=15.98ms
1779496643.0089114,ack_recv,latency_ack,4304,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=9.52ms
1779496643.1208816,ack_recv,latency_ack,4305,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=19.58ms
1779496643.2094722,ack_recv,latency_ack,4306,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=9.03ms
1779496643.3242953,ack_recv,latency_ack,4307,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=23.21ms
1779496643.411537,ack_recv,latency_ack,4308,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=10.00ms
1779496643.5225205,ack_recv,latency_ack,4309,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=20.58ms
1779496643.6124594,ack_recv,latency_ack,4310,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=9.06ms
1779496643.7167778,ack_recv,latency_ack,4311,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=14.25ms
1779496643.811434,ack_recv,latency_ack,4312,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=8.45ms
1779496643.9210835,ack_recv,latency_ack,4313,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=17.71ms
1779496644.0150902,ack_recv,latency_ack,4314,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=11.20ms
1779496644.1220114,ack_recv,latency_ack,4315,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=17.89ms
1779496644.2144654,ack_recv,latency_ack,4316,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=9.44ms
1779496644.3287063,ack_recv,latency_ack,4317,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=22.83ms
1779496644.4324775,ack_recv,latency_ack,4318,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=25.56ms
1779496644.532353,ack_recv,latency_ack,4319,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=26.01ms
1779496644.633601,ack_recv,latency_ack,4320,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=26.40ms
1779496644.7413166,ack_recv,latency_ack,4321,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=33.28ms
1779496644.8292763,ack_recv,latency_ack,4322,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=19.18ms
1779496644.9223745,ack_recv,latency_ack,4323,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=13.32ms
1779496645.0229099,ack_recv,latency_ack,4324,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=13.54ms
1779496645.1306875,ack_recv,latency_ack,4325,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=20.55ms
1779496645.2383487,ack_recv,latency_ack,4326,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=26.84ms
1779496645.3369813,ack_recv,latency_ack,4327,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=25.45ms
1779496645.4275572,ack_recv,latency_ack,4328,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=15.37ms
1779496645.531005,ack_recv,latency_ack,4329,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=18.22ms
1779496645.62317,ack_recv,latency_ack,4330,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=9.54ms
1779496645.731819,ack_recv,latency_ack,4331,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=17.48ms
1779496645.826237,ack_recv,latency_ack,4332,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=11.29ms
1779496645.9341073,ack_recv,latency_ack,4333,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=18.34ms
1779496646.0325806,ack_recv,latency_ack,4334,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=16.26ms
1779496646.1390545,ack_recv,latency_ack,4335,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=22.05ms
1779496646.2314112,ack_recv,latency_ack,4336,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=8.62ms
1779496646.3450303,ack_recv,latency_ack,4337,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=21.61ms
1779496646.4368029,ack_recv,latency_ack,4338,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=13.23ms
1779496646.5436862,ack_recv,latency_ack,4339,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=19.27ms
1779496646.634101,ack_recv,latency_ack,4340,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=9.07ms
1779496646.7450042,ack_recv,latency_ack,4341,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=19.28ms
1779496646.8459826,ack_recv,latency_ack,4342,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=19.37ms
1779496646.9575365,ack_recv,latency_ack,4343,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=30.02ms
1779496647.0414517,ack_recv,latency_ack,4344,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=13.51ms
1779496647.195217,ack_recv,latency_ack,4345,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=66.40ms
1779496647.29641,ack_recv,latency_ack,4346,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=67.23ms
1779496647.397358,ack_recv,latency_ack,4347,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=67.36ms
1779496647.5152645,ack_recv,latency_ack,4348,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=84.95ms
1779496647.5386145,ack_recv,latency_ack,4349,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=7.24ms
1779496647.6466823,ack_recv,latency_ack,4350,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=14.06ms
1779496647.738581,ack_recv,latency_ack,4351,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=4.61ms
1779496647.8932104,ack_recv,latency_ack,4352,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=58.13ms
1779496647.9464831,ack_recv,latency_ack,4353,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=11.03ms
1779496648.0519602,ack_recv,latency_ack,4354,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=16.16ms
1779496648.148271,ack_recv,latency_ack,4355,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=11.90ms
1779496648.2485516,ack_recv,latency_ack,4356,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=3.51ms
1779496648.404166,ack_recv,latency_ack,4357,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=58.21ms
1779496648.4915526,ack_recv,latency_ack,4358,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=45.35ms
1779496648.580798,ack_recv,latency_ack,4359,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=34.26ms
1779496648.6685474,ack_recv,latency_ack,4360,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=21.41ms
1779496648.806367,ack_recv,latency_ack,4361,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=58.54ms
1779496648.8892267,ack_recv,latency_ack,4362,C4_lidar_medium,C4_lidar_medium,91,off,medium,False,True,rtt=40.78ms
