unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496666.5990424,4473,4.5323,1779496666.59451,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496666.755279,4474,60.2875,1779496666.6949916,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496666.8381507,4475,42.5022,1779496666.7956486,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496666.908001,4476,12.0602,1779496666.8959408,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496667.0197823,4477,22.8851,1779496666.9968972,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496667.1115668,4478,14.4422,1779496667.0971246,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496667.2243228,4479,8.5263,1779496667.2157965,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496667.3336742,4480,17.3051,1779496667.316369,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496667.424703,4481,8.1062,1779496667.4165967,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496667.5328612,4482,15.6426,1779496667.5172186,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496667.6241527,4483,6.4499,1779496667.6177027,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496667.7234933,4484,4.622,1779496667.7188714,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496667.8420634,4485,21.7447,1779496667.8203187,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496667.9344957,4486,13.608,1779496667.9208877,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496668.0295339,4487,7.9663,1779496668.0215676,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496668.1378605,4488,15.8033,1779496668.1220572,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496668.2561076,4489,33.4609,1779496668.2226467,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496668.3402467,4490,17.2479,1779496668.3229988,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496668.44341,4491,20.1735,1779496668.4232364,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496668.5355566,4492,11.4741,1779496668.5240824,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496668.6313262,4493,6.5794,1779496668.6247468,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496668.731671,4494,6.4313,1779496668.7252398,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496668.8454537,4495,19.5553,1779496668.8258984,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496668.935844,4496,9.0148,1779496668.926829,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496669.0483804,4497,20.3726,1779496669.0280077,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496669.144855,4498,16.2184,1779496669.1286366,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
