unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496557.6226974,3459,22.4001,1779496557.6002972,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496557.708122,3460,7.2098,1779496557.7009122,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496557.8351336,3461,33.6981,1779496557.8014355,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496557.914743,3462,12.9085,1779496557.9018345,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496558.0466535,3463,44.4593,1779496558.0021942,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496558.1282933,3464,25.3305,1779496558.1029627,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496558.2121525,3465,8.3377,1779496558.2038147,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496558.3165772,3466,11.7085,1779496558.3048687,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496558.4230978,3467,17.8766,1779496558.4052212,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496558.5147295,3468,9.0191,1779496558.5057104,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496558.63267,3469,26.6764,1779496558.6059935,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496558.7162838,3470,8.059,1779496558.7082248,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496558.8513184,3471,42.1498,1779496558.8091686,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496558.923783,3472,14.2217,1779496558.9095614,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496559.029363,3473,19.552,1779496559.009811,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496559.1205297,3474,10.1366,1779496559.110393,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496559.2206612,3475,9.232,1779496559.211429,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
