unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496432.8262787,2285,13.9916,1779496432.812287,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496432.9236183,2286,10.9835,1779496432.9126348,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496433.0323207,2287,19.0709,1779496433.0132499,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496433.1229384,2288,9.0296,1779496433.1139088,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496433.2786183,2289,64.3444,1779496433.214274,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496433.3776162,2290,63.0765,1779496433.3145397,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496433.4860685,2291,71.0485,1779496433.41502,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496433.5931046,2292,77.2493,1779496433.5158553,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496433.6826491,2293,65.9835,1779496433.6166656,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496433.7664979,2294,49.3977,1779496433.7171001,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496433.8377244,2295,20.4303,1779496433.8172941,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496433.9318414,2296,14.122,1779496433.9177194,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496434.0371618,2297,18.5611,1779496434.0186007,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496434.1271152,2298,8.014,1779496434.1191013,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496434.2377667,2299,18.5304,1779496434.2192364,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496434.3281834,2300,8.5561,1779496434.3196273,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496434.430732,2301,9.8424,1779496434.4208896,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496434.5411525,2302,20.0982,1779496434.5210543,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496434.6346319,2303,13.2086,1779496434.6214232,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496434.7448797,2304,22.6531,1779496434.7222266,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496434.836517,2305,13.2117,1779496434.8233054,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496434.9298232,2306,6.0005,1779496434.9238226,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496435.0395036,2307,15.0032,1779496435.0245004,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496435.1471558,2308,22.2986,1779496435.1248572,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496435.239915,2309,14.662,1779496435.2252529,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496435.3379126,2310,12.0223,1779496435.3258903,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496435.4325693,2311,5.9762,1779496435.426593,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496435.5363636,2312,8.7993,1779496435.5275643,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496435.6426954,2313,13.3619,1779496435.6293335,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496435.747986,2314,18.2161,1779496435.72977,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
1779496435.8425832,2315,12.4369,1779496435.8301463,False,C3_lidar_detail,C3_lidar_detail,off,detail,False,True
